Multiplier,SSIM,Cost function
mul9843,0.9964821874035396,2819.9923384860003
mul3949,0.9952655152394264,2802.785727168001
mul4943,0.9946978884798454,2746.5897323232007
mul9999,0.9946023543389574,2904.453409176001
mul4942,0.9944133963611168,2793.143724417001
mul3744,0.9941070962786832,2805.3047890440007
mul3944,0.9941070962786832,2746.5897323232007
mul4933,0.9930074788963436,2758.6704471282005
mul3934,0.9926898094836912,2758.6704471282005
mul4833,0.9922784331418668,2775.7375047648
mul2934,0.9908053155995944,2805.343941067201
mul1943,0.9901408400209496,2815.4572970760005
mul4924,0.9887994098163908,2793.143724417001
mul4944,0.9884271511169036,2734.531907715001
mul9439,0.9876313284519718,2802.785727168001
mul4449,0.9870530194356488,2734.531907715001
mul4444,0.9859379926008656,2679.016233600001
mul4434,0.9847712376416988,2690.956150664401
mul4442,0.9831581646836606,2737.013906880001
mul4432,0.98209305219136,2749.0962159864007
mul2444,0.981214615780272,2737.013906880001
mul3444,0.9799994629562456,2690.956150664401
mul4143,0.9784024463790242,2759.1244938180007
mul4243,0.9762385079952084,2749.0962159864007
mul3442,0.9739121787473878,2749.0962159864007
mul4144,0.9693645517006344,2747.032324920001
mul4134,0.9670260796730688,2759.1244938180007
mul4344,0.9622410669447384,2690.956150664401
mul2344,0.9528898203040403,2749.0962159864007
mul3344,0.9463858673197356,2702.918957925601
mul9999,0.994722891352348,2904.453409176001
mul8999,0.9946089092701256,2921.986959258601
mul9994,0.99281630932425,2847.2504955030013
mul9993,0.9924033965671836,2859.544135198801
mul9893,0.9898217723294616,2876.9381316000004
mul4993,0.9867628683631836,2802.785727168001
mul4999,0.9843161019016492,2847.2504955030013
mul3994,0.9839067720726944,2802.785727168001
mul3943,0.982514871389819,2758.6704471282005
mul3944,0.9778907577932044,2746.5897323232007
mul9843,0.9771723061971868,2819.9923384860003
mul3843,0.9755084391097072,2775.7375047648
mul3834,0.9697655019710292,2775.7375047648
mul4943,0.965230481229378,2746.5897323232007
mul4933,0.964923053703211,2758.6704471282005
mul4944,0.9526716985831044,2734.531907715001
mul4394,0.9474857709740332,2746.5897323232007
mul9344,0.9402869355415272,2746.5897323232007
mul3344,0.9365890875744924,2702.918957925601
mul3349,0.9350598230458012,2758.6704471282005
mul4344,0.9283148905991466,2690.956150664401
mul2344,0.927062823359028,2749.0962159864007
mul4493,0.9237129041074822,2746.5897323232007
mul9244,0.919685361118938,2793.143724417001
mul3443,0.9138843681611892,2702.918957925601
mul3444,0.906119311644578,2690.956150664401
mul4443,0.8997763546225139,2690.956150664401
mul4444,0.8874370628641067,2679.016233600001
mul4442,0.8795231140404329,2737.013906880001
mul3194,0.8602430985591594,2815.4572970760005
mul3144,0.8514420642469428,2759.1244938180007
mul1443,0.843533010525806,2759.1244938180007
mul1444,0.8320479725956795,2747.032324920001
mul4992,0.9955549816118022,2849.835955140001
mul3992,0.9952270399291572,2862.1540793340005
mul8943,0.9946611718877044,2819.9923384860003
mul4943,0.9940571069374434,2746.5897323232007
mul9934,0.9938909321657012,2802.785727168001
mul4944,0.993366077897054,2734.531907715001
mul3944,0.9919880763265612,2746.5897323232007
mul4994,0.9918134755573588,2790.609995016001
mul4938,0.9911977793220336,2819.9923384860003
mul4939,0.9911826545189109,2802.785727168001
mul3949,0.989588345008561,2802.785727168001
mul1994,0.9890954935218064,2860.0245295344007
mul4924,0.9882724965672132,2793.143724417001
mul3924,0.9870833432458488,2805.343941067201
mul4844,0.9854780152958365,2751.5033025480006
mul3844,0.9838796880026642,2763.6089585580003
mul4913,0.9774761854231536,2815.4572970760005
mul4914,0.9728511074311637,2803.247220634201
mul4244,0.9574961594055472,2737.013906880001
mul9244,0.956104593990964,2793.143724417001
mul3244,0.9535321114796914,2749.0962159864007
mul4394,0.9463248742468384,2746.5897323232007
mul4323,0.94421656021219,2761.2014152896004
mul4344,0.9401249944621978,2690.956150664401
mul4334,0.9389580503818934,2702.918957925601
mul3344,0.9348132350813094,2702.918957925601
mul4444,0.9229319170469238,2679.016233600001
mul3443,0.919771733846234,2702.918957925601
mul4494,0.915396555066181,2734.531907715001
mul4484,0.911673305249983,2751.5033025480006
mul4144,0.8289113326811779,2747.032324920001
mul4194,0.8259400773319459,2803.247220634201
mul1144,0.8209226416322214,2815.9001877600003
mul9999,0.9955114670912256,2904.453409176001
mul9989,0.9954718414058068,2921.986959258601
mul9899,0.9947042174714869,2921.986959258601
mul9994,0.9934554527648246,2847.2504955030013
mul9949,0.9934511272675308,2847.2504955030013
mul9939,0.993054165464808,2859.544135198801
mul2994,0.9926549252981915,2849.835955140001
mul2949,0.9919256555254994,2849.835955140001
mul2934,0.991794010576799,2805.343941067201
mul2944,0.9914163405821436,2793.143724417001
mul4949,0.9907230210503448,2790.609995016001
mul4994,0.9899271805422392,2790.609995016001
mul3949,0.9890083484759552,2802.785727168001
mul9944,0.9888798850619804,2790.609995016001
mul4942,0.9880424132676312,2793.143724417001
mul4944,0.9865219205871704,2734.531907715001
mul3944,0.9846024220757232,2746.5897323232007
mul3934,0.9826871033603304,2758.6704471282005
mul9394,0.97800939398669,2802.785727168001
mul9349,0.977303995127484,2802.785727168001
mul9344,0.9754703267924716,2746.5897323232007
mul4344,0.973607853462246,2690.956150664401
mul3343,0.9727019084327831,2714.9046553836006
mul4334,0.9719814033061628,2702.918957925601
mul4244,0.9710756030579946,2737.013906880001
mul2444,0.9691688725590498,2737.013906880001
mul2434,0.9684871876274552,2749.0962159864007
mul9444,0.9660219467547144,2734.531907715001
mul4444,0.9624574413387278,2679.016233600001
mul4434,0.9599004477452948,2690.956150664401
mul2144,0.9501883926522718,2805.7512939840008
mul9144,0.9476277306409178,2803.247220634201
mul4144,0.9449024084087688,2747.032324920001
mul8999,0.9938805412980862,2921.986959258601
mul9999,0.9936021445964476,2904.453409176001
mul9929,0.9915549712407556,2907.090599049001
mul9994,0.991238814232812,2847.2504955030013
mul4999,0.9904748587907208,2847.2504955030013
mul9924,0.9895958086168108,2849.835955140001
mul4929,0.9893056577883071,2849.835955140001
mul4994,0.9880212996708454,2790.609995016001
mul4924,0.9871904112525244,2793.143724417001
mul9943,0.9857086877324206,2802.785727168001
mul3923,0.9854349680313572,2817.5670479142004
mul9934,0.9844453609632832,2802.785727168001
mul9944,0.9841294167589664,2790.609995016001
mul4943,0.9823977026511228,2746.5897323232007
mul4944,0.9801881437435614,2734.531907715001
mul4934,0.9790778251935646,2746.5897323232007
mul4844,0.9745129891506672,2751.5033025480006
mul9394,0.9557933315423476,2802.785727168001
mul2394,0.9539912862345185,2805.343941067201
mul4394,0.951039384849834,2746.5897323232007
mul9344,0.9485557486891684,2746.5897323232007
mul4343,0.9456566879878088,2702.918957925601
mul4344,0.9433241585070476,2690.956150664401
mul4244,0.9424308539900624,2737.013906880001
mul4334,0.9409982190519144,2702.918957925601
mul4499,0.9346665559056612,2790.609995016001
mul4493,0.9302915834426994,2746.5897323232007
mul4444,0.9241827740834428,2679.016233600001
mul2444,0.922598989099748,2737.013906880001
mul1434,0.8929413059840502,2759.1244938180007
mul1444,0.8908734822740826,2747.032324920001
mul4144,0.8842128365685978,2747.032324920001
mul4134,0.8839277267006224,2759.1244938180007
mul9999,0.9983240200579896,2904.453409176001
mul9998,0.9982902587902036,2921.986959258601
mul9993,0.997390674363266,2859.544135198801
mul9994,0.9970088626748566,2847.2504955030013
mul9923,0.9957299768001384,2862.1540793340005
mul4993,0.995331540906908,2802.785727168001
mul4983,0.994646696125954,2819.9923384860003
mul3994,0.994540082595515,2802.785727168001
mul4923,0.9935640626722488,2805.343941067201
mul4994,0.99299430361633,2790.609995016001
mul3983,0.9921842130697676,2832.2387922366
mul3944,0.9912443546090656,2746.5897323232007
mul3844,0.989755458029862,2763.6089585580003
mul4943,0.9888277551274864,2746.5897323232007
mul4843,0.9872255948048604,2763.6089585580003
mul4944,0.9849211179790368,2734.531907715001
mul9493,0.9800115021201126,2802.785727168001
mul9423,0.9783061792030916,2805.343941067201
mul9394,0.97749798530707,2802.785727168001
mul4493,0.977038831511543,2746.5897323232007
mul4483,0.9762174329143932,2763.6089585580003
mul4394,0.974903831961473,2746.5897323232007
mul9344,0.9744469973625192,2746.5897323232007
mul3344,0.9724270536750556,2702.918957925601
mul4344,0.9697693011439732,2690.956150664401
mul4443,0.9686065970435556,2690.956150664401
mul4444,0.961559894707304,2679.016233600001
mul4414,0.9601731844250244,2747.032324920001
mul4441,0.9566173868331852,2747.032324920001
mul3143,0.9524131270696392,2771.2395529128003
mul3144,0.9494079102652908,2759.1244938180007
mul4144,0.943527127483627,2747.032324920001
mul1444,0.930062643401608,2747.032324920001
mul4923,0.9976740202542732,2805.343941067201
mul9933,0.997147008996258,2814.9843495168006
mul3938,0.9971189493164294,2832.2387922366
mul9943,0.9970120803074014,2802.785727168001
mul9949,0.996950762760835,2847.2504955030013
mul3933,0.9969365136450732,2770.7740521300007
mul3949,0.9967758924364484,2802.785727168001
mul3943,0.9966882873703138,2758.6704471282005
mul4943,0.9961648419763728,2746.5897323232007
mul4993,0.9960798469485284,2802.785727168001
mul3843,0.9959017562853394,2775.7375047648
mul4933,0.995838119817904,2758.6704471282005
mul4323,0.9954730652526752,2761.2014152896004
mul4244,0.9950870842383622,2737.013906880001
mul3333,0.9947333521676456,2726.9132430384
mul3343,0.9946735786375634,2714.9046553836006
mul2343,0.994062018545139,2761.2014152896004
mul4343,0.9938200733368476,2702.918957925601
mul4333,0.9933441605948105,2714.9046553836006
mul3944,0.9926581768983516,2746.5897323232007
mul3844,0.9918793897264776,2763.6089585580003
mul3344,0.9913585938497756,2702.918957925601
mul4344,0.9885957156595314,2690.956150664401
mul4334,0.9878604885236226,2702.918957925601
mul3331,0.9822383090572292,2783.3775022044
mul3433,0.9531939147494536,2714.9046553836006
mul3443,0.9517204827921376,2702.918957925601
mul4443,0.9478495251347264,2690.956150664401
mul4444,0.9258172710813758,2679.016233600001
mul4143,0.912615880157011,2759.1244938180007
mul4441,0.8986563418957171,2747.032324920001
mul3144,0.8874082123283146,2759.1244938180007
mul4144,0.8824974029686203,2747.032324920001
mul9989,0.998639514532544,2921.986959258601
mul9999,0.9986138501429568,2904.453409176001
mul9949,0.9983280212875296,2847.2504955030013
mul9994,0.9980375002019252,2847.2504955030013
mul9923,0.9980074639881052,2862.1540793340005
mul9943,0.997640006419556,2802.785727168001
mul4949,0.9975965673474462,2790.609995016001
mul2943,0.9974890864472422,2805.343941067201
mul2944,0.9973884964797018,2793.143724417001
mul4943,0.9969852174518766,2746.5897323232007
mul4944,0.9969531012795354,2734.531907715001
mul2844,0.9965360906042778,2810.2559893920006
mul4941,0.9961939503830352,2803.247220634201
mul4934,0.9960300677496248,2746.5897323232007
mul4942,0.995442091117372,2793.143724417001
mul3944,0.9951730873186052,2746.5897323232007
mul3934,0.9946998401026972,2758.6704471282005
mul3844,0.9942958559205004,2763.6089585580003
mul3942,0.9928476634370036,2805.343941067201
mul4244,0.9919324832794904,2737.013906880001
mul4243,0.9916082931146564,2749.0962159864007
mul3244,0.9897438478531184,2749.0962159864007
mul4442,0.9836265375984142,2737.013906880001
mul3444,0.981179781984278,2690.956150664401
mul9444,0.97969890347235,2734.531907715001
mul4444,0.9774807665074192,2679.016233600001
mul4394,0.9769202175757712,2746.5897323232007
mul4334,0.9761018349992916,2702.918957925601
mul3344,0.9722427448684396,2702.918957925601
mul3144,0.9331829734384564,2759.1244938180007
mul3114,0.9319060455365826,2828.1446084916
mul9144,0.928076690664036,2803.247220634201
mul4144,0.9241809925644556,2747.032324920001
mul9999,0.9963125949725432,2904.453409176001
mul8999,0.996239020113886,2921.986959258601
mul9929,0.9954948032597446,2907.090599049001
mul4999,0.9938503567407144,2847.2504955030013
mul9949,0.9933931521032656,2847.2504955030013
mul4929,0.9929076384557364,2849.835955140001
mul3939,0.9922804812135376,2814.9843495168006
mul3949,0.9919831705472392,2802.785727168001
mul4993,0.9910349389513768,2802.785727168001
mul4949,0.9901599190818487,2790.609995016001
mul3934,0.9889650740153776,2758.6704471282005
mul3944,0.9887486152159896,2746.5897323232007
mul4933,0.9882399783203332,2758.6704471282005
mul4944,0.9853680842664052,2734.531907715001
mul4843,0.9835127989869236,2763.6089585580003
mul4844,0.9801287846471284,2751.5033025480006
mul4834,0.9796199364641872,2763.6089585580003
mul1943,0.9728745962516648,2815.4572970760005
mul4499,0.966900383224516,2790.609995016001
mul3449,0.9649301891135728,2746.5897323232007
mul4443,0.9621191590217324,2690.956150664401
mul4444,0.9575107676825552,2679.016233600001
mul4344,0.9549047816306748,2690.956150664401
mul2344,0.9533739451974867,2749.0962159864007
mul4343,0.9498373982573451,2702.918957925601
mul1443,0.9474738880753174,2759.1244938180007
mul3343,0.9408946385435768,2714.9046553836006
mul3243,0.9357545832742932,2761.2014152896004
mul9142,0.9355091337017044,2862.5803331202005
mul3144,0.9339243592425504,2759.1244938180007
mul3143,0.9327763771653798,2771.2395529128003
mul4144,0.9294851584559856,2747.032324920001
mul4134,0.929130585405032,2759.1244938180007
mul3998,0.997092098302812,2876.9381316000004
mul3997,0.99675410273813,2919.4771911300004
mul9994,0.9964690196006738,2847.2504955030013
mul3994,0.996327040610008,2802.785727168001
mul4994,0.9957183179148712,2790.609995016001
mul1994,0.994903926621024,2860.0245295344007
mul3894,0.9940399216217756,2819.9923384860003
mul2934,0.993668731558808,2805.343941067201
mul3944,0.9930993159441583,2746.5897323232007
mul3933,0.9926027556616396,2770.7740521300007
mul4934,0.9919794794020592,2746.5897323232007
mul4944,0.9918104589678156,2734.531907715001
mul4943,0.990480547304916,2746.5897323232007
mul4843,0.9892199473675364,2763.6089585580003
mul4842,0.9888508603816544,2810.2559893920006
mul4914,0.987660817754101,2803.247220634201
mul4924,0.9864033979400264,2793.143724417001
mul4824,0.9828822665810506,2810.2559893920006
mul3493,0.9598387060813152,2758.6704471282005
mul4494,0.957277403014784,2734.531907715001
mul3443,0.9534190785547518,2702.918957925601
mul4444,0.95109172566424,2679.016233600001
mul4424,0.9489173440934608,2737.013906880001
mul4344,0.9400552353267104,2690.956150664401
mul4334,0.938071115772643,2702.918957925601
mul3344,0.936567455461536,2702.918957925601
mul3394,0.931365002211841,2758.6704471282005
mul4244,0.9276114903341766,2737.013906880001
mul4234,0.9244909219056464,2749.0962159864007
mul4324,0.9217147754715882,2749.0962159864007
mul3144,0.9199872562336612,2759.1244938180007
mul4144,0.9187656972005818,2747.032324920001
mul3234,0.9159620810951696,2761.2014152896004
mul9999,0.9990609640746868,2904.453409176001
mul9998,0.9990546115842718,2921.986959258601
mul9993,0.9989419193274254,2859.544135198801
mul9949,0.998849502126454,2847.2504955030013
mul9994,0.998810020631242,2847.2504955030013
mul9943,0.9986928260208412,2802.785727168001
mul9944,0.9986431932616427,2790.609995016001
mul4949,0.9986167568151768,2790.609995016001
mul3943,0.9985047039472168,2758.6704471282005
mul4944,0.9983581971400992,2734.531907715001
mul4933,0.9982015590728548,2758.6704471282005
mul4934,0.9980645114941764,2746.5897323232007
mul4932,0.997856820907225,2805.343941067201
mul4914,0.997738627026182,2803.247220634201
mul4941,0.9974312013712656,2803.247220634201
mul1944,0.997316111544877,2803.247220634201
mul4844,0.9969146848253448,2751.5033025480006
mul4834,0.99660995213703,2763.6089585580003
mul4341,0.9900524264282275,2759.1244938180007
mul9443,0.9895532778019313,2746.5897323232007
mul4443,0.9893594940015368,2690.956150664401
mul3443,0.989268622194307,2702.918957925601
mul4344,0.9890030626223908,2690.956150664401
mul4444,0.9889182471372552,2679.016233600001
mul4442,0.9885892495237056,2737.013906880001
mul4343,0.9880153006123016,2702.918957925601
mul4143,0.9786621004299452,2759.1244938180007
mul4144,0.978181036119004,2747.032324920001
mul4142,0.977248683629272,2805.7512939840008
mul4244,0.9385485597231568,2737.013906880001
mul4243,0.937271155598392,2749.0962159864007
mul4233,0.9352247326078288,2761.2014152896004
mul3244,0.9308039114746816,2749.0962159864007
mul9999,0.994482156220597,2904.453409176001
mul8999,0.9942493012308472,2921.986959258601
mul9994,0.9934524604814968,2847.2504955030013
mul8994,0.9930958028439226,2864.5966605024005
mul9993,0.9908675830866568,2859.544135198801
mul2994,0.9872987055753214,2849.835955140001
mul4994,0.9858258893706562,2790.609995016001
mul4993,0.9849267511458664,2802.785727168001
mul9943,0.9836990533852872,2802.785727168001
mul3943,0.9813834229361516,2758.6704471282005
mul3933,0.9808358526273128,2770.7740521300007
mul3944,0.9788335374158704,2746.5897323232007
mul3844,0.9762027228965444,2763.6089585580003
mul3942,0.9740757650240296,2805.343941067201
mul4943,0.9675369979619908,2746.5897323232007
mul4944,0.961244048837422,2734.531907715001
mul9394,0.9249279802077094,2802.785727168001
mul4393,0.922887364204251,2758.6704471282005
mul4394,0.9210153754943616,2746.5897323232007
mul4484,0.9163294580842036,2751.5033025480006
mul3344,0.910284818098478,2702.918957925601
mul3443,0.909839111695762,2702.918957925601
mul3444,0.9024114743192,2690.956150664401
mul4443,0.8979634732867394,2690.956150664401
mul4444,0.8865241052191818,2679.016233600001
mul4434,0.8852513368778312,2690.956150664401
mul4414,0.877683909035558,2747.032324920001
mul3243,0.8707371673834552,2761.2014152896004
mul3143,0.8651905140590639,2771.2395529128003
mul4244,0.8602186703980662,2737.013906880001
mul4234,0.856799521771621,2749.0962159864007
mul4144,0.8450743325266586,2747.032324920001
mul1444,0.7895940829491765,2747.032324920001
mul9999,0.9967523844825668,2904.453409176001
mul9989,0.9967459817988716,2921.986959258601
mul9929,0.9960841431717288,2907.090599049001
mul9992,0.9953577738839328,2907.090599049001
mul9949,0.994245327991952,2847.2504955030013
mul9994,0.9937154346334356,2847.2504955030013
mul2949,0.9931200715683034,2849.835955140001
mul2943,0.992737517798272,2805.343941067201
mul2934,0.9913453463733312,2805.343941067201
mul2944,0.991037908776958,2793.143724417001
mul4948,0.990149206591278,2807.768774932201
mul4949,0.9895731277401492,2790.609995016001
mul4994,0.9886230831866551,2790.609995016001
mul4924,0.9879560779362022,2793.143724417001
mul4944,0.9864234560595002,2734.531907715001
mul4934,0.982856717916322,2746.5897323232007
mul3944,0.979004850081656,2746.5897323232007
mul3933,0.9745739617741268,2770.7740521300007
mul3833,0.9732295547956904,2787.8889411684
mul4249,0.9482389827291164,2793.143724417001
mul4244,0.9452781859322118,2737.013906880001
mul4233,0.9416548397323566,2761.2014152896004
mul3244,0.931214922963514,2749.0962159864007
mul9443,0.9247152408052,2746.5897323232007
mul4493,0.92256985931746,2746.5897323232007
mul4443,0.9218053965498858,2690.956150664401
mul3443,0.9185877939671372,2702.918957925601
mul4444,0.9128990660650528,2679.016233600001
mul4434,0.911364095606912,2690.956150664401
mul1434,0.8955530193344645,2759.1244938180007
mul3143,0.8761194456044147,2771.2395529128003
mul4144,0.8686306894499268,2747.032324920001
mul3144,0.868153471740863,2759.1244938180007
mul9999,0.998972139467293,2904.453409176001
mul9989,0.9988432375841604,2921.986959258601
mul9993,0.9983700652868625,2859.544135198801
mul9994,0.9977779542014126,2847.2504955030013
mul9894,0.9969876282864504,2864.5966605024005
mul9944,0.9963574890858526,2790.609995016001
mul9949,0.9958732089256088,2847.2504955030013
mul4942,0.9954350593824828,2793.143724417001
mul4943,0.9940951957920156,2746.5897323232007
mul4933,0.9938938192418024,2758.6704471282005
mul4944,0.9923376843066736,2734.531907715001
mul4934,0.9921494152169134,2746.5897323232007
mul4844,0.9915180809289283,2751.5033025480006
mul3993,0.9895657291841392,2814.9843495168006
mul3944,0.9857990472898124,2746.5897323232007
mul3844,0.9839111907350676,2763.6089585580003
mul4423,0.982917960335196,2749.0962159864007
mul4444,0.9817939621865884,2679.016233600001
mul4441,0.9810874963826186,2747.032324920001
mul4494,0.9810376808345423,2734.531907715001
mul4432,0.980510457984417,2749.0962159864007
mul4341,0.9792601223713716,2759.1244938180007
mul9444,0.9785699330885737,2734.531907715001
mul9344,0.9779997435603548,2746.5897323232007
mul4344,0.9768466589039146,2690.956150664401
mul4343,0.9755301481033244,2702.918957925601
mul3244,0.971110907189226,2749.0962159864007
mul3494,0.9692947077186688,2746.5897323232007
mul3344,0.9668116166130044,2702.918957925601
mul3341,0.9653978410945002,2771.2395529128003
mul3444,0.961862902735475,2690.956150664401
mul3343,0.9597403489421772,2714.9046553836006
mul3443,0.9556465753883246,2702.918957925601
mul9993,0.989792085606896,2859.544135198801
mul9999,0.989054518953196,2904.453409176001
mul9893,0.9884167985179432,2876.9381316000004
mul9984,0.9836302272363188,2864.5966605024005
mul4993,0.9696833189903544,2802.785727168001
mul3993,0.9635777261599492,2814.9843495168006
mul3893,0.9621199508373404,2832.2387922366
mul3943,0.9542386506200434,2758.6704471282005
mul4984,0.9461715848132292,2807.768774932201
mul4994,0.9390901179393544,2790.609995016001
mul3944,0.9253754227978004,2746.5897323232007
mul9949,0.9142649492361156,2847.2504955030013
mul4323,0.9121405873707517,2761.2014152896004
mul9343,0.9115514935157488,2758.6704471282005
mul3344,0.908214011084258,2702.918957925601
mul3343,0.9047368489035624,2714.9046553836006
mul9344,0.9008491486835688,2746.5897323232007
mul3394,0.8931672015966126,2758.6704471282005
mul3324,0.8892904634766499,2761.2014152896004
mul4343,0.8824474882292154,2702.918957925601
mul4349,0.869745721064338,2746.5897323232007
mul4944,0.8668888877000885,2734.531907715001
mul4344,0.8577283089701333,2690.956150664401
mul3443,0.8449225988290523,2702.918957925601
mul3444,0.8243498798567886,2690.956150664401
mul4443,0.816533252606873,2690.956150664401
mul4449,0.8030011867465886,2734.531907715001
mul4444,0.7969149252684767,2679.016233600001
mul4442,0.7902511309146537,2737.013906880001
mul4441,0.7793554866739182,2747.032324920001
mul4143,0.7660933602353243,2759.1244938180007
mul4144,0.7504008262655056,2747.032324920001
mul1444,0.719715792907782,2747.032324920001
mul9999,0.9952062000042544,2904.453409176001
mul8999,0.9950876544877092,2921.986959258601
mul9994,0.9942355794431232,2847.2504955030013
mul8994,0.9939084971542936,2864.5966605024005
mul9993,0.9927948016240612,2859.544135198801
mul4993,0.9900941926534412,2802.785727168001
mul2993,0.9896987613483672,2862.1540793340005
mul4983,0.9892476264340646,2819.9923384860003
mul4994,0.98847229606921,2790.609995016001
mul3943,0.9867003102153108,2758.6704471282005
mul3833,0.985753224613376,2787.8889411684
mul3944,0.98510798415071,2746.5897323232007
mul3844,0.9840593145556462,2763.6089585580003
mul9844,0.9821952328625158,2807.768774932201
mul4943,0.9786790271865096,2746.5897323232007
mul4944,0.9728968505709362,2734.531907715001
mul3341,0.9531422387090912,2771.2395529128003
mul3321,0.9482564167587212,2830.2433060608
mul4394,0.9447888178191486,2746.5897323232007
mul9344,0.9430714647589336,2746.5897323232007
mul3344,0.9416233458862724,2702.918957925601
mul4343,0.9387172644792832,2702.918957925601
mul4344,0.935374107330457,2690.956150664401
mul3443,0.9304197292950184,2702.918957925601
mul9443,0.9299719939711444,2746.5897323232007
mul3444,0.9266581381756628,2690.956150664401
mul4443,0.9236642463942452,2690.956150664401
mul4444,0.9175215521165302,2679.016233600001
mul2444,0.915584057096,2737.013906880001
mul3133,0.9073735985226776,2783.3775022044
mul3144,0.9032958961684096,2759.1244938180007
mul4144,0.8954342033454965,2747.032324920001
mul1444,0.8772436158389669,2747.032324920001
mul9999,0.9924304955650708,2904.453409176001
mul9998,0.9921126438227929,2921.986959258601
mul9993,0.99116788356565,2859.544135198801
mul9994,0.9869786016162198,2847.2504955030013
mul9984,0.98552754034863,2864.5966605024005
mul4993,0.977073026083342,2802.785727168001
mul4999,0.9671054397801424,2847.2504955030013
mul9943,0.9654694101621992,2802.785727168001
mul3943,0.96342014458687,2758.6704471282005
mul4994,0.9551197519609612,2790.609995016001
mul3849,0.9511339555843428,2819.9923384860003
mul3944,0.9443253339249504,2746.5897323232007
mul4323,0.9430371915621256,2761.2014152896004
mul9343,0.9376994775886216,2758.6704471282005
mul9349,0.9354546963373324,2802.785727168001
mul4324,0.9338891710481064,2749.0962159864007
mul4394,0.9293426670668056,2746.5897323232007
mul3344,0.9236966803496254,2702.918957925601
mul4343,0.9193187456516948,2702.918957925601
mul4943,0.9172254538976014,2746.5897323232007
mul4349,0.9098759421912408,2746.5897323232007
mul4344,0.9002322564940877,2690.956150664401
mul3443,0.8824131558389762,2702.918957925601
mul4944,0.87712810982069,2734.531907715001
mul3444,0.8593553722144409,2690.956150664401
mul3441,0.8411516831824972,2759.1244938180007
mul4443,0.8314831594033099,2690.956150664401
mul4448,0.817951466415911,2751.5033025480006
mul4444,0.8079251427956586,2679.016233600001
mul2444,0.8067413493712556,2737.013906880001
mul4441,0.7924991319427338,2747.032324920001
mul1344,0.7758507475860245,2759.1244938180007
mul1444,0.7431247791933432,2747.032324920001
mul9999,0.9992215615000356,2904.453409176001
mul9998,0.9991311745331796,2921.986959258601
mul9993,0.9989854444672476,2859.544135198801
mul9994,0.9988039890639682,2847.2504955030013
mul9923,0.9983223407740834,2862.1540793340005
mul9938,0.997934360000968,2876.9381316000004
mul9944,0.9978732196630294,2790.609995016001
mul9943,0.9975083629404766,2802.785727168001
mul3994,0.9969913619550852,2802.785727168001
mul2933,0.996708163968231,2817.5670479142004
mul4943,0.9963102218572126,2746.5897323232007
mul2934,0.9961581639735658,2805.343941067201
mul4933,0.995934590514436,2758.6704471282005
mul4944,0.9957828264323492,2734.531907715001
mul4934,0.9952333232455692,2746.5897323232007
mul3943,0.993706387269676,2758.6704471282005
mul3841,0.9930942870513262,2832.6830216796
mul3942,0.9919808013071564,2805.343941067201
mul9244,0.9917359014967188,2793.143724417001
mul9234,0.9916369567585758,2805.343941067201
mul9494,0.9913948399866178,2790.609995016001
mul4242,0.9907929296179316,2795.5804766400006
mul9444,0.9904992995571804,2734.531907715001
mul9344,0.9902628298785042,2746.5897323232007
mul4244,0.9896905466460854,2737.013906880001
mul4443,0.9894850401809222,2690.956150664401
mul4444,0.988609879766008,2679.016233600001
mul3444,0.9875114922631718,2690.956150664401
mul3343,0.9850413708399928,2714.9046553836006
mul1444,0.983636148044302,2747.032324920001
mul4144,0.981961088706221,2747.032324920001
mul4134,0.9812983416708656,2759.1244938180007
mul3143,0.9788409117554464,2771.2395529128003
mul9943,0.9987835121563016,2802.785727168001
mul3943,0.9980361075376608,2758.6704471282005
mul3823,0.9980254561427508,2834.7749756928
mul3933,0.997930786209292,2770.7740521300007
mul3942,0.99786388925577,2805.343941067201
mul3849,0.9978197589852376,2819.9923384860003
mul3843,0.9977263109323602,2775.7375047648
mul4943,0.9975529764252876,2746.5897323232007
mul4843,0.9972205592286651,2763.6089585580003
mul4933,0.996404204358194,2758.6704471282005
mul3944,0.9959480693614992,2746.5897323232007
mul3844,0.9957973200458728,2763.6089585580003
mul3443,0.995313962074004,2702.918957925601
mul3433,0.9948854541914988,2714.9046553836006
mul4244,0.9942900955245644,2737.013906880001
mul3342,0.9940378414148996,2761.2014152896004
mul4443,0.9934532643032802,2690.956150664401
mul4343,0.993285676418824,2702.918957925601
mul2443,0.9929667898085732,2749.0962159864007
mul3294,0.9927252083504352,2805.343941067201
mul3344,0.9926174766369186,2702.918957925601
mul4433,0.99200188300395,2702.918957925601
mul3444,0.9915368743836498,2690.956150664401
mul3494,0.9912914665746768,2746.5897323232007
mul9344,0.9911164903014236,2746.5897323232007
mul3434,0.9904934889413082,2702.918957925601
mul9444,0.989972366511866,2734.531907715001
mul2344,0.9893995557603408,2749.0962159864007
mul9434,0.9887555735697888,2746.5897323232007
mul2444,0.9882013777568984,2737.013906880001
mul4344,0.9877654108957892,2690.956150664401
mul4444,0.9868308872781976,2679.016233600001
mul4434,0.984810500189218,2690.956150664401
mul9999,0.9989399934778308,2904.453409176001
mul8999,0.9987784692334192,2921.986959258601
mul4999,0.9984501660462654,2847.2504955030013
mul9994,0.9983596248124752,2847.2504955030013
mul4994,0.99793220840526,2790.609995016001
